x-axis,3,4,MATH
-25.2000E-06,+10.0585937500E+00,+8.9843750000E+00,-1.0742187500E+00
-25.0000E-06,+10.2539062500E+00,+9.1796875000E+00,-1.0742187500E+00
-24.8000E-06,+10.2539062500E+00,+9.1796875000E+00,-1.0742187500E+00
-24.6000E-06,+10.2539062500E+00,+9.1796875000E+00,-1.0742187500E+00
-24.4000E-06,+10.3515625000E+00,+9.4726562500E+00,-878.9062500E-03
-24.2000E-06,+10.4492187500E+00,+9.4726562500E+00,-976.5625000E-03
-24.0000E-06,+10.6445312500E+00,+9.4726562500E+00,-1.1718750000E+00
-23.8000E-06,+10.6445312500E+00,+9.6679687500E+00,-976.5625000E-03
-23.6000E-06,+11.0351562500E+00,+9.6679687500E+00,-1.3671875000E+00
-23.4000E-06,+10.9375000000E+00,+9.6679687500E+00,-1.2695312500E+00
-23.2000E-06,+11.1328125000E+00,+9.8632812500E+00,-1.2695312500E+00
-23.0000E-06,+11.1328125000E+00,+10.0585937500E+00,-1.0742187500E+00
-22.8000E-06,+11.1328125000E+00,+9.9609375000E+00,-1.1718750000E+00
-22.6000E-06,+11.4257812500E+00,+10.4492187500E+00,-976.5625000E-03
-22.4000E-06,+11.3281250000E+00,+10.1562500000E+00,-1.1718750000E+00
-22.2000E-06,+11.4257812500E+00,+10.3515625000E+00,-1.0742187500E+00
-22.0000E-06,+11.5234375000E+00,+10.5468750000E+00,-976.5625000E-03
-21.8000E-06,+11.6210937500E+00,+10.5468750000E+00,-1.0742187500E+00
-21.6000E-06,+11.7187500000E+00,+10.6445312500E+00,-1.0742187500E+00
-21.4000E-06,+11.7187500000E+00,+10.5468750000E+00,-1.1718750000E+00
-21.2000E-06,+11.9140625000E+00,+10.7421875000E+00,-1.1718750000E+00
-21.0000E-06,+11.9140625000E+00,+10.7421875000E+00,-1.1718750000E+00
-20.8000E-06,+12.0117187500E+00,+11.0351562500E+00,-976.5625000E-03
-20.6000E-06,+12.1093750000E+00,+11.1328125000E+00,-976.5625000E-03
-20.4000E-06,+12.1093750000E+00,+11.1328125000E+00,-976.5625000E-03
-20.2000E-06,+12.3046875000E+00,+11.3281250000E+00,-976.5625000E-03
-20.0000E-06,+12.5976562500E+00,+11.4257812500E+00,-1.1718750000E+00
-19.8000E-06,+12.5976562500E+00,+11.4257812500E+00,-1.1718750000E+00
-19.6000E-06,+12.6953125000E+00,+11.6210937500E+00,-1.0742187500E+00
-19.4000E-06,+12.7929687500E+00,+11.7187500000E+00,-1.0742187500E+00
-19.2000E-06,+12.9882812500E+00,+11.8164062500E+00,-1.1718750000E+00
-19.0000E-06,+12.7929687500E+00,+11.9140625000E+00,-878.9062500E-03
-18.8000E-06,+12.9882812500E+00,+12.0117187500E+00,-976.5625000E-03
-18.6000E-06,+13.0859375000E+00,+12.1093750000E+00,-976.5625000E-03
-18.4000E-06,+13.2812500000E+00,+12.2070312500E+00,-1.0742187500E+00
-18.2000E-06,+13.2812500000E+00,+12.4023437500E+00,-878.9062500E-03
-18.0000E-06,+13.3789062500E+00,+12.3046875000E+00,-1.0742187500E+00
-17.8000E-06,+13.4765625000E+00,+12.4023437500E+00,-1.0742187500E+00
-17.6000E-06,+13.5742187500E+00,+12.5000000000E+00,-1.0742187500E+00
-17.4000E-06,+13.4765625000E+00,+12.6953125000E+00,-781.2500000E-03
-17.2000E-06,+13.5742187500E+00,+12.6953125000E+00,-878.9062500E-03
-17.0000E-06,+13.7695312500E+00,+12.7929687500E+00,-976.5625000E-03
-16.8000E-06,+13.8671875000E+00,+12.9882812500E+00,-878.9062500E-03
-16.6000E-06,+13.8671875000E+00,+12.9882812500E+00,-878.9062500E-03
-16.4000E-06,+13.9648437500E+00,+13.0859375000E+00,-878.9062500E-03
-16.2000E-06,+13.9648437500E+00,+13.1835937500E+00,-781.2500000E-03
-16.0000E-06,+14.0625000000E+00,+13.2812500000E+00,-781.2500000E-03
-15.8000E-06,+14.2578125000E+00,+13.3789062500E+00,-878.9062500E-03
-15.6000E-06,+14.3554687500E+00,+13.4765625000E+00,-878.9062500E-03
-15.4000E-06,+14.5507812500E+00,+13.3789062500E+00,-1.1718750000E+00
-15.2000E-06,+14.6484375000E+00,+13.6718750000E+00,-976.5625000E-03
-15.0000E-06,+14.6484375000E+00,+13.7695312500E+00,-878.9062500E-03
-14.8000E-06,+14.8437500000E+00,+13.8671875000E+00,-976.5625000E-03
-14.6000E-06,+14.9414062500E+00,+13.9648437500E+00,-976.5625000E-03
-14.4000E-06,+14.9414062500E+00,+13.9648437500E+00,-976.5625000E-03
-14.2000E-06,+15.1367187500E+00,+14.0625000000E+00,-1.0742187500E+00
-14.0000E-06,+15.3320312500E+00,+14.1601562500E+00,-1.1718750000E+00
-13.8000E-06,+15.3320312500E+00,+14.3554687500E+00,-976.5625000E-03
-13.6000E-06,+15.4296875000E+00,+14.3554687500E+00,-1.0742187500E+00
-13.4000E-06,+15.5273437500E+00,+14.4531250000E+00,-1.0742187500E+00
-13.2000E-06,+15.7226562500E+00,+14.4531250000E+00,-1.2695312500E+00
-13.0000E-06,+15.8203125000E+00,+14.4531250000E+00,-1.3671875000E+00
-12.8000E-06,+15.8203125000E+00,+14.6484375000E+00,-1.1718750000E+00
-12.6000E-06,+15.9179687500E+00,+14.9414062500E+00,-976.5625000E-03
-12.4000E-06,+16.0156250000E+00,+14.8437500000E+00,-1.1718750000E+00
-12.2000E-06,+16.1132812500E+00,+15.1367187500E+00,-976.5625000E-03
-12.0000E-06,+16.0156250000E+00,+15.0390625000E+00,-976.5625000E-03
-11.8000E-06,+16.1132812500E+00,+15.3320312500E+00,-781.2500000E-03
-11.6000E-06,+16.2109375000E+00,+15.4296875000E+00,-781.2500000E-03
-11.4000E-06,+16.3085937500E+00,+15.4296875000E+00,-878.9062500E-03
-11.2000E-06,+16.4062500000E+00,+15.4296875000E+00,-976.5625000E-03
-11.0000E-06,+16.6015625000E+00,+15.7226562500E+00,-878.9062500E-03
-10.8000E-06,+16.6015625000E+00,+15.8203125000E+00,-781.2500000E-03
-10.6000E-06,+16.7968750000E+00,+15.9179687500E+00,-878.9062500E-03
-10.4000E-06,+16.8945312500E+00,+16.0156250000E+00,-878.9062500E-03
-10.2000E-06,+16.7968750000E+00,+16.0156250000E+00,-781.2500000E-03
-10.0000E-06,+17.0898437500E+00,+16.1132812500E+00,-976.5625000E-03
-9.8000E-06,+16.9921875000E+00,+16.1132812500E+00,-878.9062500E-03
-9.6000E-06,+17.1875000000E+00,+16.3085937500E+00,-878.9062500E-03
-9.4000E-06,+17.1875000000E+00,+16.4062500000E+00,-781.2500000E-03
-9.2000E-06,+17.2851562500E+00,+16.3085937500E+00,-976.5625000E-03
-9.0000E-06,+17.4804687500E+00,+16.6992187500E+00,-781.2500000E-03
-8.8000E-06,+17.5781250000E+00,+16.6992187500E+00,-878.9062500E-03
-8.6000E-06,+17.6757812500E+00,+16.6992187500E+00,-976.5625000E-03
-8.4000E-06,+17.7734375000E+00,+16.9921875000E+00,-781.2500000E-03
-8.2000E-06,+17.8710937500E+00,+16.7968750000E+00,-1.0742187500E+00
-8.0000E-06,+18.0664062500E+00,+17.0898437500E+00,-976.5625000E-03
-7.8000E-06,+18.1640625000E+00,+17.1875000000E+00,-976.5625000E-03
-7.6000E-06,+17.9687500000E+00,+17.2851562500E+00,-683.5937500E-03
-7.4000E-06,+18.3593750000E+00,+17.3828125000E+00,-976.5625000E-03
-7.2000E-06,+18.4570312500E+00,+17.3828125000E+00,-1.0742187500E+00
-7.0000E-06,+18.5546875000E+00,+17.4804687500E+00,-1.0742187500E+00
-6.8000E-06,+18.5546875000E+00,+17.6757812500E+00,-878.9062500E-03
-6.6000E-06,+18.6523437500E+00,+17.7734375000E+00,-878.9062500E-03
-6.4000E-06,+18.6523437500E+00,+17.7734375000E+00,-878.9062500E-03
-6.2000E-06,+18.8476562500E+00,+17.8710937500E+00,-976.5625000E-03
-6.0000E-06,+18.8476562500E+00,+18.0664062500E+00,-781.2500000E-03
-5.8000E-06,+19.2382812500E+00,+18.1640625000E+00,-1.0742187500E+00
-5.6000E-06,+19.1406250000E+00,+18.1640625000E+00,-976.5625000E-03
-5.4000E-06,+19.2382812500E+00,+18.3593750000E+00,-878.9062500E-03
-5.2000E-06,+19.5312500000E+00,+18.5546875000E+00,-976.5625000E-03
-5.0000E-06,+19.3359375000E+00,+18.6523437500E+00,-683.5937500E-03
-4.8000E-06,+19.5312500000E+00,+18.6523437500E+00,-878.9062500E-03
-4.6000E-06,+19.4335937500E+00,+18.6523437500E+00,-781.2500000E-03
-4.4000E-06,+19.6289062500E+00,+18.7500000000E+00,-878.9062500E-03
-4.2000E-06,+19.8242187500E+00,+18.8476562500E+00,-976.5625000E-03
-4.0000E-06,+19.8242187500E+00,+18.9453125000E+00,-878.9062500E-03
-3.8000E-06,+19.9218750000E+00,+18.9453125000E+00,-976.5625000E-03
-3.6000E-06,+20.1171875000E+00,+19.2382812500E+00,-878.9062500E-03
-3.4000E-06,+20.2148437500E+00,+19.1406250000E+00,-1.0742187500E+00
-3.2000E-06,+20.2148437500E+00,+19.3359375000E+00,-878.9062500E-03
-3.0000E-06,+20.3125000000E+00,+19.4335937500E+00,-878.9062500E-03
-2.8000E-06,+20.4101562500E+00,+19.4335937500E+00,-976.5625000E-03
-2.6000E-06,+20.3125000000E+00,+19.6289062500E+00,-683.5937500E-03
-2.4000E-06,+20.5078125000E+00,+19.9218750000E+00,-585.9375000E-03
-2.2000E-06,+20.8007812500E+00,+19.7265625000E+00,-1.0742187500E+00
-2.0000E-06,+20.8984375000E+00,+20.0195312500E+00,-878.9062500E-03
-1.8000E-06,+20.8984375000E+00,+19.9218750000E+00,-976.5625000E-03
-1.6000E-06,+20.9960937500E+00,+20.2148437500E+00,-781.2500000E-03
-1.4000E-06,+21.1914062500E+00,+20.2148437500E+00,-976.5625000E-03
-1.2000E-06,+21.1914062500E+00,+20.3125000000E+00,-878.9062500E-03
-1.0000E-06,+21.1914062500E+00,+20.4101562500E+00,-781.2500000E-03
-800.0E-09,+21.1914062500E+00,+20.4101562500E+00,-781.2500000E-03
-600.0E-09,+21.3867187500E+00,+20.6054687500E+00,-781.2500000E-03
-400.0E-09,+21.6796875000E+00,+20.7031250000E+00,-976.5625000E-03
-200.0E-09,+21.5820312500E+00,+20.8007812500E+00,-781.2500000E-03
+0.0E+00,+21.6796875000E+00,+20.8007812500E+00,-878.9062500E-03
+200.0E-09,+21.7773437500E+00,+20.8984375000E+00,-878.9062500E-03
+400.0E-09,+21.9726562500E+00,+20.8984375000E+00,-1.0742187500E+00
+600.0E-09,+21.9726562500E+00,+21.1914062500E+00,-781.2500000E-03
+800.0E-09,+22.0703125000E+00,+21.3867187500E+00,-683.5937500E-03
+1.0000E-06,+21.9726562500E+00,+21.2890625000E+00,-683.5937500E-03
+1.2000E-06,+22.2656250000E+00,+21.4843750000E+00,-781.2500000E-03
+1.4000E-06,+22.4609375000E+00,+21.4843750000E+00,-976.5625000E-03
+1.6000E-06,+22.3632812500E+00,+21.6796875000E+00,-683.5937500E-03
+1.8000E-06,+22.4609375000E+00,+21.7773437500E+00,-683.5937500E-03
+2.0000E-06,+22.5585937500E+00,+21.7773437500E+00,-781.2500000E-03
+2.2000E-06,+22.7539062500E+00,+21.8750000000E+00,-878.9062500E-03
+2.4000E-06,+22.8515625000E+00,+22.0703125000E+00,-781.2500000E-03
+2.6000E-06,+23.0468750000E+00,+22.1679687500E+00,-878.9062500E-03
+2.8000E-06,+23.0468750000E+00,+22.2656250000E+00,-781.2500000E-03
+3.0000E-06,+23.0468750000E+00,+22.3632812500E+00,-683.5937500E-03
+3.2000E-06,+23.0468750000E+00,+22.4609375000E+00,-585.9375000E-03
+3.4000E-06,+23.3398437500E+00,+22.6562500000E+00,-683.5937500E-03
+3.6000E-06,+23.3398437500E+00,+22.6562500000E+00,-683.5937500E-03
+3.8000E-06,+23.2421875000E+00,+22.8515625000E+00,-390.6250000E-03
+4.0000E-06,+23.6328125000E+00,+22.7539062500E+00,-878.9062500E-03
+4.2000E-06,+23.5351562500E+00,+22.9492187500E+00,-585.9375000E-03
+4.4000E-06,+23.7304687500E+00,+23.0468750000E+00,-683.5937500E-03
+4.6000E-06,+23.9257812500E+00,+23.1445312500E+00,-781.2500000E-03
+4.8000E-06,+23.9257812500E+00,+23.4375000000E+00,-488.2812500E-03
+5.0000E-06,+23.9257812500E+00,+23.4375000000E+00,-488.2812500E-03
+5.2000E-06,+24.1210937500E+00,+23.5351562500E+00,-585.9375000E-03
+5.4000E-06,+24.2187500000E+00,+23.5351562500E+00,-683.5937500E-03
+5.6000E-06,+24.3164062500E+00,+23.7304687500E+00,-585.9375000E-03
+5.8000E-06,+24.5117187500E+00,+23.8281250000E+00,-683.5937500E-03
+6.0000E-06,+24.6093750000E+00,+23.8281250000E+00,-781.2500000E-03
+6.2000E-06,+24.7070312500E+00,+23.9257812500E+00,-781.2500000E-03
+6.4000E-06,+24.7070312500E+00,+24.0234375000E+00,-683.5937500E-03
+6.6000E-06,+24.8046875000E+00,+24.2187500000E+00,-585.9375000E-03
+6.8000E-06,+25.0000000000E+00,+24.2187500000E+00,-781.2500000E-03
+7.0000E-06,+24.9023437500E+00,+24.4140625000E+00,-488.2812500E-03
+7.2000E-06,+24.9023437500E+00,+24.3164062500E+00,-585.9375000E-03
+7.4000E-06,+25.3906250000E+00,+24.7070312500E+00,-683.5937500E-03
+7.6000E-06,+25.3906250000E+00,+24.7070312500E+00,-683.5937500E-03
+7.8000E-06,+25.3906250000E+00,+24.7070312500E+00,-683.5937500E-03
+8.0000E-06,+25.5859375000E+00,+24.7070312500E+00,-878.9062500E-03
+8.2000E-06,+25.5859375000E+00,+24.9023437500E+00,-683.5937500E-03
+8.4000E-06,+25.6835937500E+00,+25.1953125000E+00,-488.2812500E-03
+8.6000E-06,+25.6835937500E+00,+24.9023437500E+00,-781.2500000E-03
+8.8000E-06,+25.7812500000E+00,+25.1953125000E+00,-585.9375000E-03
+9.0000E-06,+25.9765625000E+00,+25.1953125000E+00,-781.2500000E-03
+9.2000E-06,+25.9765625000E+00,+25.2929687500E+00,-683.5937500E-03
+9.4000E-06,+26.2695312500E+00,+25.4882812500E+00,-781.2500000E-03
+9.6000E-06,+26.2695312500E+00,+25.5859375000E+00,-683.5937500E-03
+9.8000E-06,+26.3671875000E+00,+25.6835937500E+00,-683.5937500E-03
+10.0000E-06,+26.4648437500E+00,+25.7812500000E+00,-683.5937500E-03
+10.2000E-06,+26.5625000000E+00,+25.7812500000E+00,-781.2500000E-03
+10.4000E-06,+26.5625000000E+00,+25.8789062500E+00,-683.5937500E-03
+10.6000E-06,+26.7578125000E+00,+26.0742187500E+00,-683.5937500E-03
+10.8000E-06,+26.8554687500E+00,+26.1718750000E+00,-683.5937500E-03
+11.0000E-06,+26.8554687500E+00,+26.1718750000E+00,-683.5937500E-03
+11.2000E-06,+26.9531250000E+00,+26.3671875000E+00,-585.9375000E-03
+11.4000E-06,+27.1484375000E+00,+26.3671875000E+00,-781.2500000E-03
+11.6000E-06,+27.3437500000E+00,+26.4648437500E+00,-878.9062500E-03
+11.8000E-06,+27.1484375000E+00,+26.5625000000E+00,-585.9375000E-03
+12.0000E-06,+27.3437500000E+00,+26.4648437500E+00,-878.9062500E-03
+12.2000E-06,+27.5390625000E+00,+26.7578125000E+00,-781.2500000E-03
+12.4000E-06,+27.6367187500E+00,+26.8554687500E+00,-781.2500000E-03
+12.6000E-06,+27.6367187500E+00,+26.9531250000E+00,-683.5937500E-03
+12.8000E-06,+27.7343750000E+00,+27.0507812500E+00,-683.5937500E-03
+13.0000E-06,+27.7343750000E+00,+27.0507812500E+00,-683.5937500E-03
+13.2000E-06,+28.0273437500E+00,+27.1484375000E+00,-878.9062500E-03
+13.4000E-06,+27.9296875000E+00,+27.2460937500E+00,-683.5937500E-03
+13.6000E-06,+28.0273437500E+00,+27.5390625000E+00,-488.2812500E-03
+13.8000E-06,+28.2226562500E+00,+27.5390625000E+00,-683.5937500E-03
+14.0000E-06,+28.4179687500E+00,+27.7343750000E+00,-683.5937500E-03
+14.2000E-06,+28.3203125000E+00,+27.6367187500E+00,-683.5937500E-03
+14.4000E-06,+28.3203125000E+00,+27.7343750000E+00,-585.9375000E-03
+14.6000E-06,+28.5156250000E+00,+27.8320312500E+00,-683.5937500E-03
+14.8000E-06,+28.5156250000E+00,+27.9296875000E+00,-585.9375000E-03
+15.0000E-06,+28.6132812500E+00,+28.1250000000E+00,-488.2812500E-03
+15.2000E-06,+28.8085937500E+00,+28.2226562500E+00,-585.9375000E-03
+15.4000E-06,+29.0039062500E+00,+28.4179687500E+00,-585.9375000E-03
+15.6000E-06,+29.1015625000E+00,+28.4179687500E+00,-683.5937500E-03
+15.8000E-06,+29.1015625000E+00,+28.5156250000E+00,-585.9375000E-03
+16.0000E-06,+29.0039062500E+00,+28.4179687500E+00,-585.9375000E-03
+16.2000E-06,+29.3945312500E+00,+28.8085937500E+00,-585.9375000E-03
+16.4000E-06,+29.3945312500E+00,+28.7109375000E+00,-683.5937500E-03
+16.6000E-06,+29.5898437500E+00,+28.8085937500E+00,-781.2500000E-03
+16.8000E-06,+29.6875000000E+00,+29.1015625000E+00,-585.9375000E-03
+17.0000E-06,+29.5898437500E+00,+29.2968750000E+00,-292.9687500E-03
+17.2000E-06,+29.7851562500E+00,+29.1992187500E+00,-585.9375000E-03
+17.4000E-06,+29.9804687500E+00,+29.2968750000E+00,-683.5937500E-03
+17.6000E-06,+29.9804687500E+00,+29.2968750000E+00,-683.5937500E-03
+17.8000E-06,+29.9804687500E+00,+29.5898437500E+00,-390.6250000E-03
+18.0000E-06,+30.1757812500E+00,+29.4921875000E+00,-683.5937500E-03
+18.2000E-06,+30.3710937500E+00,+29.6875000000E+00,-683.5937500E-03
+18.4000E-06,+30.2734375000E+00,+29.8828125000E+00,-390.6250000E-03
+18.6000E-06,+30.4687500000E+00,+29.8828125000E+00,-585.9375000E-03
+18.8000E-06,+30.5664062500E+00,+30.0781250000E+00,-488.2812500E-03
+19.0000E-06,+30.6640625000E+00,+29.9804687500E+00,-683.5937500E-03
+19.2000E-06,+30.5664062500E+00,+30.1757812500E+00,-390.6250000E-03
+19.4000E-06,+30.7617187500E+00,+30.3710937500E+00,-390.6250000E-03
+19.6000E-06,+31.1523437500E+00,+30.3710937500E+00,-781.2500000E-03
+19.8000E-06,+31.1523437500E+00,+30.4687500000E+00,-683.5937500E-03
+20.0000E-06,+31.3476562500E+00,+30.3710937500E+00,-976.5625000E-03
+20.2000E-06,+31.2500000000E+00,+30.6640625000E+00,-585.9375000E-03
+20.4000E-06,+31.3476562500E+00,+30.7617187500E+00,-585.9375000E-03
+20.6000E-06,+31.5429687500E+00,+30.7617187500E+00,-781.2500000E-03
+20.8000E-06,+31.5429687500E+00,+31.0546875000E+00,-488.2812500E-03
+21.0000E-06,+31.6406250000E+00,+31.0546875000E+00,-585.9375000E-03
+21.2000E-06,+31.8359375000E+00,+31.1523437500E+00,-683.5937500E-03
+21.4000E-06,+31.9335937500E+00,+31.3476562500E+00,-585.9375000E-03
+21.6000E-06,+32.0312500000E+00,+31.3476562500E+00,-683.5937500E-03
+21.8000E-06,+32.0312500000E+00,+31.2500000000E+00,-781.2500000E-03
+22.0000E-06,+32.3242187500E+00,+31.5429687500E+00,-781.2500000E-03
+22.2000E-06,+32.2265625000E+00,+31.7382812500E+00,-488.2812500E-03
+22.4000E-06,+32.4218750000E+00,+31.9335937500E+00,-488.2812500E-03
+22.6000E-06,+32.5195312500E+00,+31.7382812500E+00,-781.2500000E-03
+22.8000E-06,+32.7148437500E+00,+31.8359375000E+00,-878.9062500E-03
+23.0000E-06,+32.6171875000E+00,+32.0312500000E+00,-585.9375000E-03
+23.2000E-06,+32.6171875000E+00,+32.1289062500E+00,-488.2812500E-03
+23.4000E-06,+32.9101562500E+00,+32.3242187500E+00,-585.9375000E-03
+23.6000E-06,+32.9101562500E+00,+32.4218750000E+00,-488.2812500E-03
+23.8000E-06,+33.2031250000E+00,+32.4218750000E+00,-781.2500000E-03
+24.0000E-06,+33.1054687500E+00,+32.6171875000E+00,-488.2812500E-03
+24.2000E-06,+33.2031250000E+00,+32.5195312500E+00,-683.5937500E-03
